game_name,title,view,dm,like,coin,collect,share,upload_date,url
虐杀原形,A哥为什么要故意放水被黑叔杀死？揭秘《虐杀原形》A哥不为人知的故事【游戏英雄录】第N期,67.8万 ,2330,1.5万,2.0万,1.1万,1589,2018-06-28,https://www.bilibili.com/video/BV1Rs411V7e8
虐杀原形,虐杀原形 你没见过的隐藏武器，并启用它,1.0万 ,8,331,9,28,1,2022-01-23,https://www.bilibili.com/video/BV11u41117nQ
虐杀原形,震惊！我发现了虐杀原形3,15.7万 ,64,638,18,112,21,2018-10-12,https://www.bilibili.com/video/BV1Qt411f7GK
虐杀原形,测试/AI修复4k120帧/虐杀原形开场动画,16.0万 ,230,6784,1086,3708,678,2020-12-27,https://www.bilibili.com/video/BV1vT4y1K7zV
虐杀原形,（PC游戏）虐杀原形1代 HD高清重置版 光线追踪 不灭的经典+资源下载 REMASTRED,5.9万 ,67,1449,167,1068,75,2021-08-07,https://www.bilibili.com/video/BV1vg411L7TQ
虐杀原形,【虐杀原形/1080P/万千触须/墓尖灭杀】那些近乎无敌的杀招,5.0万 ,34,743,32,218,83,2019-11-02,https://www.bilibili.com/video/BV1qE411t7Mq
虐杀原形,[Prototype 1+2]一代和二代怪物对比 第一篇：出招表一览,2.3万 ,167,599,104,278,10,2022-02-13,https://www.bilibili.com/video/BV1ob4y1x7jk
虐杀原形,虐杀原形2 BossA哥的有趣设定,3.0万 ,66,684,58,172,9,2022-04-05,https://www.bilibili.com/video/BV1W94y1Z71p
虐杀原形,【虐杀原形2】灵狐者MOD链接演示,1.8万 ,8,341,85,281,21,2022-02-22,https://www.bilibili.com/video/BV1YS4y1F71r
虐杀原形,【虐杀原形/看门狗】Twin Skeleton's（cp：Alex/Aiden）,2.1万 ,193,474,603,927,144,2016-02-27,https://www.bilibili.com/video/BV13s411Q7te
虐杀原形,【4K-虐杀原形1】极致画质-最高画质图形演示-Ultra Simple ReShade | Ultra Graphic Settings gameplay,6574 ,1,127,23,89,14,2022-01-29,https://www.bilibili.com/video/BV1dL4y1x7BG
虐杀原形,【虐杀原形】当不同身份的人受到诬陷会发生什么？,9.2万 ,35,1741,45,481,25,2021-10-24,https://www.bilibili.com/video/BV1pP4y1L7N2
虐杀原形,【虐杀原形】全技能演示,8.0万 ,272,1673,302,1029,141,2020-01-29,https://www.bilibili.com/video/BV1X7411z7Zs
虐杀原形,【虐杀原形】A哥对比詹姆斯,6.8万 ,252,1463,17,242,10,2021-04-20,https://www.bilibili.com/video/BV1jB4y1A7s9
虐杀原形,第十八关BOSS战【伊丽莎白呕吐物】《虐杀原形》Prototype击败最高猎手（困难模式实况流程）【PC中英文切换硬盘版】,6.4万 ,405,411,21,113,15,2017-08-11,https://www.bilibili.com/video/BV12x411n7v3
虐杀原形,我可能玩了个假虐杀原形,9.2万 ,72,1602,34,217,24,2021-04-08,https://www.bilibili.com/video/BV1dK411w7S9
虐杀原形,《虐杀原形》为何暴死不出三？揭秘制作组让A哥黑化的真实原因,55.3万 ,2860,1.5万,1.8万,8641,1139,2018-10-01,https://www.bilibili.com/video/BV1nW411m7Y9
虐杀原形,【虐杀原形巅峰操作】最终BOSS全12种打法合集！,1.9万 ,53,711,204,195,13,2020-11-21,https://www.bilibili.com/video/BV1Wz4y1y7Tx
虐杀原形,虐杀原形1Win10兼容版如何下载,1318 ,0,28,17,6,分享,2022-03-18,https://www.bilibili.com/video/BV1mS4y1u7dV
虐杀原形,rutracker游戏虐杀原形下载，破解，汉化全教程,1734 ,1,33,18,28,分享,2022-04-03,https://www.bilibili.com/video/BV1Rq4y1h7J4
虐杀原形,【虐杀原形】关卡NPC强化,1490 ,2,52,6,7,分享,2022-04-06,https://www.bilibili.com/video/BV1qu411e75X
虐杀原形,【神还原】用虐杀原形的方式打开《毒液》！#1,17.3万 ,620,8254,6044,2722,345,2019-01-31,https://www.bilibili.com/video/BV1Pb411y71i
虐杀原形,【虐杀原形】攻略解说,6.0万 ,2152,491,275,839,41,2015-02-10,https://www.bilibili.com/video/BV1Hx411A7QL
虐杀原形,“虐杀原形”的番外漫画究竟讲了什么？——起底《虐杀原形》前世今生（番外）,10.6万 ,147,1.1万,2444,1392,47,2022-03-06,https://www.bilibili.com/video/BV1FS4y137TJ
虐杀原形,虐杀原形win10版本,3.0万 ,5,849,472,644,26,2021-01-19,https://www.bilibili.com/video/BV1Yo4y1o73b
虐杀原形,虐杀原形A哥乱入圣安地列斯,7.7万 ,471,270,113,348,77,2017-07-07,https://www.bilibili.com/video/BV1vx411z7H3
虐杀原形,【虐杀原形】90%的人都没见过的隐藏动画,6.8万 ,69,1365,28,149,17,2020-04-17,https://www.bilibili.com/video/BV15k4y1R7s9
虐杀原形,【虐杀原形】黑色守望士兵死前会说的29句遗言,6.4万 ,37,2677,69,863,24,2022-02-21,https://www.bilibili.com/video/BV1F44y1n7JW
虐杀原形,【虐杀原形】ragland:“学医救不了黑色守望”,7378 ,14,272,32,39,7,2021-12-22,https://www.bilibili.com/video/BV1Kr4y1S7aN
虐杀原形,【虐杀原形】在PS5上玩虐杀原形是什么感觉,12.7万 ,110,1426,23,175,36,2021-03-14,https://www.bilibili.com/video/BV1w5411P7Pi
虐杀原形,【虐杀原形】墨瑟突袭军事基地珍贵影像,6.2万 ,86,2431,795,1220,328,2021-07-18,https://www.bilibili.com/video/BV1vh4116761
虐杀原形,免费领取一款新游戏!单机神作《虐杀原形》大包超级骨折价，1代+2代+全部DLC仅售12元，可以送国区!等等党的胜利!3A大作《生化危机3重制版》仅售63元!,36.4万 ,76,8411,527,1870,1636,2022-02-16,https://www.bilibili.com/video/BV1EF411E7gC
虐杀原形,【虐杀原形Prototype】全预告/宣传/试玩/PV合集,3.4万 ,108,349,76,826,73,2018-04-16,https://www.bilibili.com/video/BV1dW411L74g
虐杀原形,十年前爆火的大尺度游戏！《虐杀原形》你在网吧玩过这款游戏吗？,4.0万 ,32,5059,45,272,3,2022-04-05,https://www.bilibili.com/video/BV1YS4y1m7iQ
虐杀原形,【虐杀原形】当但丁真魔人来到曼哈顿（原作者Bombsight）,1.3万 ,19,427,50,130,33,2021-12-09,https://www.bilibili.com/video/BV1WL4y1H7Mm
虐杀原形,【虐杀原形】伤害测试，虐一究竟有多变态？,5.6万 ,228,1407,192,303,33,2020-04-26,https://www.bilibili.com/video/BV1pK41157Mg
虐杀原形,【虐杀原形小剧场】A哥退休之后！,1.3万 ,183,548,107,158,7,2021-10-30,https://www.bilibili.com/video/BV1J44y1i74L
虐杀原形,[Prototype 1+2] 两代军队火力对比,3313 ,32,135,30,50,3,2022-04-03,https://www.bilibili.com/video/BV1qL4y1L7Xa
虐杀原形,【传奇回归】虐杀原形3 序章~复仇！-粉丝同人作,4.6万 ,211,1575,403,257,7,2021-10-16,https://www.bilibili.com/video/BV1ZP4y187yK
虐杀原形,虐杀原形 站内最全升级表技能演示,4.8万 ,181,1896,296,703,52,2021-08-03,https://www.bilibili.com/video/BV1f64y1x7N3
虐杀原形,神作！虐杀原形的前身，动视蜘蛛侠打击感最好的一作，真的太好玩了！,5727 ,3,203,6,38,1,2022-02-06,https://www.bilibili.com/video/BV1DY41157M2
虐杀原形,【虐杀原形】开局就吸收墨瑟的屑海勒,7.7万 ,86,1813,110,340,77,2021-02-24,https://www.bilibili.com/video/BV1b5411E7J8
虐杀原形,【虐杀原形】当至猎吸收了A哥会发生什么？,13.4万 ,85,1676,33,155,10,2021-05-07,https://www.bilibili.com/video/BV1954y1j7eF
虐杀原形,【NS新游】2款NS新游公布，酷似虐杀原形动作游戏登场,4.2万 ,42,188,24,101,32,2019-08-02,https://www.bilibili.com/video/BV1qt411F7sn
虐杀原形,【虐杀原形】你不知道的游戏删减内容,7.0万 ,75,1763,90,384,31,2021-06-18,https://www.bilibili.com/video/BV1Rv411p754
虐杀原形,虐杀原形解决一代闪退问题,2.1万 ,8,364,176,335,54,2019-11-25,https://www.bilibili.com/video/BV1VJ411R7KB
虐杀原形,虐杀原形（个人4k重置）与原版画质对比时代广场夜景演示效果,1.3万 ,21,280,50,54,6,2021-10-14,https://www.bilibili.com/video/BV1xQ4y1D7th
虐杀原形,蜘蛛侠遗憾改为虐杀原形！被取消的《蜘蛛侠4》早期演示视频,11.5万 ,134,2312,22,446,145,2021-09-13,https://www.bilibili.com/video/BV1TP4y1Y7Lz
虐杀原形,早期测试中的虐杀原形 【GDC 游戏开发者大会】,3.1万 ,288,540,133,483,80,2018-04-17,https://www.bilibili.com/video/BV1MW411j7Yk
虐杀原形,自由度最高且最爽的游戏没有之一！虐杀原形困难+模式全流程，神一样的男人A哥！,1.6万 ,50,1470,279,1207,10,2020-10-20,https://www.bilibili.com/video/BV1ra4y1L7zz
虐杀原形,虐杀原形：穿越到一代提前吸收A哥的屑海勒,1.4万 ,24,317,11,41,3,2021-11-05,https://www.bilibili.com/video/BV1uU4y1g7s5
虐杀原形,【虐杀原形】隐藏剧情暗杀女友任务,11.4万 ,137,1701,51,338,16,2020-04-14,https://www.bilibili.com/video/BV1v54y197X8
虐杀原形,【虐杀原形1】一周目快速流程（已完结）,5.4万 ,1235,937,615,1296,64,2017-06-28,https://www.bilibili.com/video/BV1Bx41167fi
虐杀原形,【虐杀原形】史上最最最花里胡哨的操作合集【完结】,50.6万 ,1070,7173,2570,3588,490,2019-11-18,https://www.bilibili.com/video/BV1jJ411m7kV
虐杀原形,【虐杀原形/十周年】欢迎来到食物链的顶端！,35.5万 ,421,8932,2814,4056,327,2019-11-24,https://www.bilibili.com/video/BV1iJ41197C5
虐杀原形,虐杀原形2单机游戏下载,20.8万 ,49,3048,680,1405,113,2021-11-01,https://www.bilibili.com/video/BV1LQ4y1S7CG
虐杀原形,虐杀原形：近距离观察风鞭小姐姐,3.2万 ,28,389,7,74,1,2021-04-30,https://www.bilibili.com/video/BV1rf4y1p73H
