game_name,title,view,dm,like,coin,collect,share,upload_date,url
炉石传说,(Adobe制作)炉石一包卡开出五百张金橙！！！,3.5万 ,37,608,129,121,572,2022-04-06,https://www.bilibili.com/video/BV1hS4y117PL
炉石传说,炉石传说：【天天素材库】 第292期,61.8万 ,2032,3.3万,7106,1548,376,2022-04-11,https://www.bilibili.com/video/BV1zZ4y1276E
炉石传说,【炉石资讯】莱拉！苔丝！鹿盔重回标准！核心系列新增！,19.5万 ,937,1.0万,1616,512,928,2022-04-06,https://www.bilibili.com/video/BV1Cu411i7rU
炉石传说,【炉石传说】满口脏话的机械拷问者，19句语音18句骂人,105.3万 ,1066,2.5万,1.4万,1.5万,1.8万,2019-04-11,https://www.bilibili.com/video/BV1tb411M7BW
炉石传说,【炉石资讯】探索纳沙塔尔！巨型随从艾萨拉女王魔兽原型,26.2万 ,291,2.3万,1.3万,1999,149,2022-04-04,https://www.bilibili.com/video/BV1bZ4y1m7Y4
炉石传说,超详细讲解！仅需1橙轻松上传说！【炉石课堂 08】,8.7万 ,451,6585,1767,702,214,2022-02-27,https://www.bilibili.com/video/BV1tS4y167gs
炉石传说,【炉石资讯】嗨起来！探寻沉没之城！新卡新关键词揭晓！,28.0万 ,433,9730,1258,570,922,2022-03-18,https://www.bilibili.com/video/BV1c44y1T7WN
炉石传说,炉石传说特级大师联赛经典复盘 勇敢者的游戏,11.0万 ,108,5688,711,415,83,2022-03-30,https://www.bilibili.com/video/BV1c3411W73P
炉石传说,"[炉石]大法师呢,救一下啊",8.4万 ,260,1814,69,73,102,2022-03-16,https://www.bilibili.com/video/BV1MY411n7ST
炉石传说,带大家开一下新上线的炉石传说狂野合集！,1.2万 ,29,555,31,11,2,2022-04-07,https://www.bilibili.com/video/BV1ZY4y1v7qh
炉石传说,【炉石骚套路 62】点燃法重出江湖！让火焰净化一切！,43.4万 ,1097,3.6万,6552,1540,356,2022-03-16,https://www.bilibili.com/video/BV1Kq4y1q75J
炉石传说,我严重怀疑：炉石传说有语音识别！,12.4万 ,46,5635,78,495,400,2022-03-31,https://www.bilibili.com/video/BV1Pq4y1e7fP
炉石传说,【新卡发布-探寻沉没之城】炉石超萌橙卡！震撼发布！,20.7万 ,566,1.1万,594,255,136,2022-03-29,https://www.bilibili.com/video/BV1SY4y1p7Gx
炉石传说,【炉石传说】新版本 挖宝战（快乐有强度）,1.4万 ,36,170,5,29,22,2022-04-10,https://www.bilibili.com/video/BV1yr4y1p7ZT
炉石传说,【特效炉石】猛男间的激情对决！,215.0万 ,5929,34.8万,42.5万,9.3万,2.5万,2020-04-09,https://www.bilibili.com/video/BV1eK411L7x1
炉石传说,炉石传说 - 原来鹦鹉这么有进攻欲望的吗？我本来只是一个佛系主播，无奈鹦鹉非要斩杀！,1.7万 ,89,1016,452,69,9,2022-04-04,https://www.bilibili.com/video/BV1tT4y1v7Ny
炉石传说,雷诺回归！带你速看炉石传说全新版本！,1.6万 ,58,581,31,15,77,2022-04-06,https://www.bilibili.com/video/BV1ru411e7J6
炉石传说,炉石传说难度最高的卡组？——登顶玩家也经常错斩？,3.9万 ,134,730,155,92,105,2022-03-30,https://www.bilibili.com/video/BV11L4y177gz
炉石传说,【炉石骚套路 61】无敌吼爹战！防战也能超帅斩杀！,43.4万 ,1563,3.6万,6596,1488,259,2022-03-11,https://www.bilibili.com/video/BV1oF411474C
炉石传说,炉石传说 - 进化萨史诗级加强，沼泽拳刺回调，享受最后一周进化萨的快乐吧,2.2万 ,170,1131,497,85,5,2022-04-07,https://www.bilibili.com/video/BV1JZ4y1U7kg
炉石传说,【炉石资讯】朋友的朋友移除！护甲大规模改动！新合集！,18.2万 ,271,7779,1176,549,467,2022-03-23,https://www.bilibili.com/video/BV1Z3411p7EA
炉石传说,最恶心对手的卡组——脏牧【炉石博物馆 10】,16.1万 ,768,7019,995,405,145,2022-04-09,https://www.bilibili.com/video/BV1nL4y157Ng
炉石传说,冲传说卡组强度Top24，第一名仅需1橙【炉石数据 15】,15.0万 ,355,4762,1737,860,185,2021-10-01,https://www.bilibili.com/video/BV1pb4y1a7Mb
炉石传说,【炉石资讯】这大小乔太好看了吧！三国合集骑乘合集皮肤,19.7万 ,497,8031,472,304,1577,2022-01-20,https://www.bilibili.com/video/BV1RL4y147uD
炉石传说,【炉石对决】鲍勃对线旅店老板,92.5万 ,3828,9.5万,8.6万,3.4万,2.1万,2020-03-14,https://www.bilibili.com/video/BV1bE411G7WX
炉石传说,炉石传说沉没之城揭秘赛Day1,1.4万 ,170,312,26,48,39,2022-04-10,https://www.bilibili.com/video/BV1qr4y1n7ND
炉石传说,买预购也能薅羊毛！这三个版本即将退环境！【炉石解惑 12】,16.7万 ,286,4719,656,301,182,2022-03-21,https://www.bilibili.com/video/BV1NZ4y1B7vX
炉石传说,【炉石资讯】探险者协会全员重回标准！碧蓝幼龙回来啦！,23.7万 ,830,1.2万,1388,400,1905,2022-04-06,https://www.bilibili.com/video/BV1SY4y1v7xW
炉石传说,【炉石传说 佣兵战纪】4月6号佣兵战纪大更新，一个视频就看完,1.4万 ,61,469,152,30,32,2022-04-06,https://www.bilibili.com/video/BV1tT4y1v7uk
炉石传说,举起你们的双手！元气骑68%胜率上传说！【炉石课堂 07】,15.2万 ,239,1.1万,5597,1358,186,2022-01-08,https://www.bilibili.com/video/BV11Z4y1S7vA
