game_name,title,view,dm,like,coin,collect,share,upload_date,url
暗黑破坏神,暗黑破坏神II 噩梦暴躁外皮刷皮千遍眼球快出现用电法先来1000局试试,1.3万 ,9,318,148,26,4,2021-03-30,https://www.bilibili.com/video/BV1ey4y1h7vW
暗黑破坏神,[经典怀旧]白昼星的《暗黑破坏神II》一群菜鸟的作死向多人实况第五期,986 ,66,点赞,2,4,6,2013-09-04,https://www.bilibili.com/video/BV1ks411f7ij
暗黑破坏神,《暗黑破坏神2重制版(Diablo II Remasterd)》测试版 第二幕完结 买游戏不入坑 全流程 无解说,1.5万 ,20,61,25,50,19,2021-04-20,https://www.bilibili.com/video/BV1cy4y1s7J3
暗黑破坏神,Diablo II_ Resurrected -暗黑破坏神2 重置版CG,307 ,3,7,2,3,分享,2021-08-22,https://www.bilibili.com/video/BV1HA411c7A3
暗黑破坏神,《暗黑破坏神II：狱火重生》刷暴皮50场 出货啦! 泰坦的复仇,7874 ,2,40,2,10,12,2021-10-11,https://www.bilibili.com/video/BV1ML4y1B7Ui
暗黑破坏神,暗黑破坏神II 据说橙色击退手套很厉害先洗100个试试水,7462 ,7,140,28,12,分享,2021-03-18,https://www.bilibili.com/video/BV1yp4y1h7jT
暗黑破坏神,暗黑破坏神II BUG虫（都瑞尔）100个88级暗金戒指中有多少乔丹,2.6万 ,29,400,144,21,11,2021-04-17,https://www.bilibili.com/video/BV1xK4y1P7q4
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况4 石块旷野 拉卡尼休,387 ,4,4,2,2,分享,2019-09-08,https://www.bilibili.com/video/BV1a4411C72d
暗黑破坏神,《暗黑破坏神 II：狱火重生》平民装轻松打火炬 !!! 分享给你想打火炬的朋友吧 !!,1.8万 ,36,243,78,383,84,2021-10-19,https://www.bilibili.com/video/BV1pb4y1h7aK
暗黑破坏神,【暗黑破坏神II】【任务攻略】全五章任务详解,125 ,0,5,2,1,1,2022-02-08,https://www.bilibili.com/video/BV1t44y1W7Qv
暗黑破坏神,[Diablo II] 暗黑2养成系列 凤凰攻击 武学刺客初期拓荒心法,5926 ,7,89,35,72,12,2021-08-20,https://www.bilibili.com/video/BV1ko4y1U719
暗黑破坏神,幻想空间TH《暗黑破坏神II》高清重制版公测第三期,176 ,0,5,2,1,分享,2021-08-23,https://www.bilibili.com/video/BV1K3411B7ub
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况12 赫拉迪克方块,385 ,0,9,8,2,1,2019-12-24,https://www.bilibili.com/video/BV1bJ411x7fR
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况2 埋骨之地 血鸟,769 ,3,13,12,4,2,2019-08-14,https://www.bilibili.com/video/BV1u4411D7Cg
暗黑破坏神,暗黑破坏神II(中文全剧情),1.6万 ,9,136,102,155,16,2018-08-31,https://www.bilibili.com/video/BV1LW411f7qi
暗黑破坏神,安卓手机玩暗黑破坏神II,601 ,1,9,6,5,1,2020-03-08,https://www.bilibili.com/video/BV1KE411g72m
暗黑破坏神,《暗黑破坏神II，v1.13版》，手机玩电脑游戏，蛮经典的游戏，最好安装个专用键盘，不然操作有点麻烦。,3307 ,0,18,4,5,分享,2019-09-05,https://www.bilibili.com/video/BV194411C7ZH
暗黑破坏神,幻想空间TH《暗黑破坏神II》高清重制版公测第五期,229 ,0,10,2,1,分享,2021-08-25,https://www.bilibili.com/video/BV1bv411A76Q
暗黑破坏神,[Diablo II] 暗黑2养成系列 双球(冰封球+火球) 冰火双系 法师 初期拓荒心法,2.2万 ,18,289,86,471,56,2021-09-19,https://www.bilibili.com/video/BV1bf4y1w7Hi
暗黑破坏神,【暗黑破坏神II】【NS】冰火法farm墨菲斯托（手柄操作）,2409 ,5,20,8,11,3,2021-11-05,https://www.bilibili.com/video/BV1x44y1e72j
暗黑破坏神,暗黑破坏神II|圣教军荆棘流到底有多猛？手残也可以随便玩哦！,2.3万 ,42,22,投币,8,8,2019-03-24,https://www.bilibili.com/video/BV1pb41147Fy
暗黑破坏神,暗黑破坏神II 刷100次单人模式墨菲斯托（劳模）会出现什么装备呢,3.3万 ,22,315,62,16,6,2021-02-25,https://www.bilibili.com/video/BV1HA411M72g
暗黑破坏神,暗黑破坏神II之水井key制作流程,298 ,0,7,8,3,5,2021-09-29,https://www.bilibili.com/video/BV1cT4y1f7Wx
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况18 督瑞尔,235 ,8,15,14,4,分享,2020-06-01,https://www.bilibili.com/video/BV1Ak4y1r7TN
暗黑破坏神,《暗黑破坏神 II：狱火重生》9月23日在PC/Xbox/NS/PS平台发售。,5039 ,0,26,2,3,36,2021-06-14,https://www.bilibili.com/video/BV1K5411u7PA
暗黑破坏神,《暗黑破坏神 II：狱火重生》电标马 孤独的最强者 配装 技能 装备 解说,8603 ,9,73,19,89,15,2021-10-26,https://www.bilibili.com/video/BV1UT4y1R7vN
暗黑破坏神,暗黑破坏神II 辨识100个大菠萝掉的暗金小护身符满变毁灭之诱惑,6405 ,8,217,68,11,分享,2021-04-20,https://www.bilibili.com/video/BV1T54y1j7hM
暗黑破坏神,[经典怀旧]白昼星的《暗黑破坏神II》作死向多人实况第一期,2489 ,245,2,27,11,14,2013-08-20,https://www.bilibili.com/video/BV1Ys411f7ri
暗黑破坏神,switch 暗黑破坏神2浴火重生 Diablo II Resurrected 运行效果,2.8万 ,113,162,30,22,143,2021-09-24,https://www.bilibili.com/video/BV1LR4y1p7ds
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况7 军营 铁匠,524 ,3,13,12,3,分享,2019-09-30,https://www.bilibili.com/video/BV1oE411R7rU
暗黑破坏神,暗黑破坏神II 清空地狱将所有恶魔送回老家没想到还有意外收获,1.1万 ,18,336,167,37,1,2021-06-15,https://www.bilibili.com/video/BV12B4y1M7f2
暗黑破坏神,[Diablo II] 暗黑2养成系列 毒召双修 死灵法師 初期拓荒心法,9109 ,4,115,37,126,28,2021-08-20,https://www.bilibili.com/video/BV1v64y1q7Z5
暗黑破坏神,暗黑破坏神II 新月电法地穴屠魔100次都是为了四神器,1.1万 ,3,174,34,10,1,2021-03-21,https://www.bilibili.com/video/BV1Xh411Q7af
暗黑破坏神,【暗黑破坏神II】重制版试玩,182 ,0,12,投币,2,分享,2021-04-22,https://www.bilibili.com/video/BV1eB4y1A7oR
暗黑破坏神,《暗黑破坏神II：狱火重生》刚毅诞生 暗黑佣兵介绍,1898 ,3,37,2,4,分享,2021-11-09,https://www.bilibili.com/video/BV1nL4y1v7qd
暗黑破坏神,【老钟游戏厅】暗黑破坏神2 Diablo II 新手快速入门攻略 #2 概论 职业、属性与装备 (下),398 ,0,9,6,4,分享,2021-06-25,https://www.bilibili.com/video/BV1cM4y1g7sZ
暗黑破坏神,幻想空间TH《暗黑破坏神II》高清重制版公测第六期,221 ,0,6,2,3,分享,2021-08-26,https://www.bilibili.com/video/BV1cP4y1p7Ei
暗黑破坏神,[经典怀旧]白昼星的《暗黑破坏神II》多人实况缅怀大菠萝实况第七期,1572 ,104,点赞,3,4,分享,2013-09-10,https://www.bilibili.com/video/BV1ds411f7Eo
暗黑破坏神,【暗黑破坏神II重制版】制作符文之语精神剑实录,170 ,1,1,投币,3,分享,2021-10-30,https://www.bilibili.com/video/BV1244y1v77K
暗黑破坏神,【童年向】暗黑破坏神II 纯召死灵法,2082 ,1,20,26,20,1,2017-11-20,https://www.bilibili.com/video/BV1hx411V7he
暗黑破坏神,暗黑破坏神II 物理弓亚马逊战士1000场地穴收获人生总要留些遗憾,1.4万 ,39,346,188,31,5,2021-05-16,https://www.bilibili.com/video/BV14q4y177vs
暗黑破坏神,[Diablo II] 暗黑2养成系列 陷阱刺 猥琐流刺客 初期拓荒心法,6239 ,3,109,44,144,23,2021-08-19,https://www.bilibili.com/video/BV1Yo4y1U7NP
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况1 邪恶洞窟 尸体发火,827 ,5,32,26,10,分享,2019-08-13,https://www.bilibili.com/video/BV1r4411S7GJ
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况26 迪亚布罗,122 ,0,9,4,收藏,分享,2022-01-15,https://www.bilibili.com/video/BV1iL411c7Kc
暗黑破坏神,《暗黑破坏神 II：狱火重生》新手配置过三大boss，教你轻松取得火炬！,4471 ,7,117,54,153,21,2021-10-12,https://www.bilibili.com/video/BV1jR4y1H7GX
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况6 黑色荒地 女伯爵,243 ,4,7,4,1,分享,2019-09-22,https://www.bilibili.com/video/BV1gJ411g7D5
暗黑破坏神,暗黑破坏神II 法系职业装备的搭配和选择老鸟请自行划走,5899 ,2,189,60,37,3,2021-03-31,https://www.bilibili.com/video/BV1tA41157tF
暗黑破坏神,[Diablo II] 暗黑2养成系列 99%纯电系 法師 单人练种、初期拓荒心法,8771 ,5,102,21,126,17,2021-08-19,https://www.bilibili.com/video/BV1gA411A7vA
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况24 衣卒尔,130 ,0,11,4,收藏,分享,2021-12-22,https://www.bilibili.com/video/BV1fq4y127K9
暗黑破坏神,法师演示...ps5版 暗黑2 重制版 游戏演示 Diablo II: Resurrected - Sony,2619 ,2,9,1,2,1,2021-05-13,https://www.bilibili.com/video/BV1aA411G7g7
暗黑破坏神,暗黑破坏神2-Diablo II 崔斯特瑞姆 Tristram背景音乐 12弦吉他指弹,3626 ,3,57,16,75,33,2018-10-30,https://www.bilibili.com/video/BV1qb411A76p
暗黑破坏神,【游戏预告】暗黑破坏神2重制版 Diablo II: Resurrected,302 ,0,7,投币,收藏,1,2021-06-14,https://www.bilibili.com/video/BV1po4y1y72x
暗黑破坏神,暗黑破坏神II七大职业玩法介绍,50 ,0,2,投币,收藏,分享,2021-12-21,https://www.bilibili.com/video/BV1NL4y1n7Ee
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况10 罗达门特,247 ,2,5,2,收藏,分享,2019-11-22,https://www.bilibili.com/video/BV1hJ41127ZS
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况14 蝮蛇护符,171 ,1,5,4,1,分享,2020-02-19,https://www.bilibili.com/video/BV1b7411L7LK
暗黑破坏神,爷青回之暗黑2重制版《暗黑破坏神II：狱火重生》试玩,98 ,0,点赞,投币,收藏,分享,2021-09-30,https://www.bilibili.com/video/BV1dL4y187cB
暗黑破坏神,幻想空间TH《暗黑破坏神II》高清重制版公测第二期,162 ,2,8,2,收藏,分享,2021-08-22,https://www.bilibili.com/video/BV11f4y1n7Z2
暗黑破坏神,暗黑破坏神II：复活-第一幕电影 PS5，PS4,61 ,0,点赞,投币,1,分享,2021-08-12,https://www.bilibili.com/video/BV1uq4y1H7Fx
暗黑破坏神,新游赏鉴：七大职业亮相《暗黑破坏神2重制版》Diablo II：RESURRECTED 修女的挽歌试玩CG,626 ,0,4,投币,1,分享,2021-09-22,https://www.bilibili.com/video/BV1vu411f7qc
暗黑破坏神,2021《暗黑破坏神2：复活》预告片 Diablo II：Resurrected trailer CG,1.0万 ,0,5,2,1,2,2021-03-02,https://www.bilibili.com/video/BV1Sr4y1A7KS
暗黑破坏神,[经典怀旧]白昼星的《暗黑破坏神II》怒送一血的作死向多人实况第三期,946 ,0,点赞,4,7,8,2013-08-29,https://www.bilibili.com/video/BV16s411f7VP
暗黑破坏神,暗黑破坏神II 虫哥1200把钥匙翻箱子出了两个30#确惨遭打脸,1.6万 ,27,252,70,48,47,2021-03-11,https://www.bilibili.com/video/BV1qA411T7Wy
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况21 蓝·伊森之术,350 ,2,16,10,3,分享,2020-09-06,https://www.bilibili.com/video/BV1qA411E7pN
暗黑破坏神,Diablo II（暗黑破坏神Ⅱ）1.11法师档第一期,154 ,0,1,投币,收藏,分享,2021-10-02,https://www.bilibili.com/video/BV1CP4y1b7un
暗黑破坏神,Switch 暗黑破坏神II：复活,2.3万 ,11,93,2,19,50,2021-02-20,https://www.bilibili.com/video/BV1Kf4y1678h
暗黑破坏神,[Diablo II] 暗黑2养成系列 暴力狼 变形系德鲁伊 初期拓荒心法,6528 ,9,95,24,93,17,2021-08-20,https://www.bilibili.com/video/BV1Wb4y1S7wX
暗黑破坏神,暗黑破坏神II刺客全程5pp开荒1-新坑，开荒四侠之刺客mm,214 ,0,1,投币,收藏,分享,2020-11-17,https://www.bilibili.com/video/BV1Hr4y1F7j7
暗黑破坏神,OLED屏NS上手试玩暗黑2重置版 Diablo II- Resurrected OLED Nintendo Switch Gameplay,2563 ,0,8,投币,1,8,2021-11-09,https://www.bilibili.com/video/BV1S3411r7rf
暗黑破坏神,Switch模拟器(Ryujinx)--暗黑破坏神II：狱火重生(游戏测试，模拟器细项设定),1279 ,0,39,21,12,分享,2021-10-04,https://www.bilibili.com/video/BV1oP4y1875m
暗黑破坏神,【老钟游戏厅】#37 暗黑破坏神2 Diablo II 新手快速入门攻略 一次性讲明白IAS,113 ,0,4,投币,1,分享,2021-10-20,https://www.bilibili.com/video/BV1K44y1474y
暗黑破坏神,树莓派3B/3B+上跑Diablo II（暗黑破坏神2），整合镜像下载见简介,6016 ,5,16,5,37,6,2018-08-28,https://www.bilibili.com/video/BV16s411F7zZ
暗黑破坏神,《暗黑破坏神 II：狱火重生》打宝挖尸野蛮人 技能 装备 BUG 分享~,272 ,0,1,1,2,分享,2022-02-16,https://www.bilibili.com/video/BV11S4y1C742
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 ATMA,315 ,0,7,投币,2,1,2020-03-23,https://www.bilibili.com/video/BV1mE411F7xg
暗黑破坏神,[经典怀旧]白昼星的《暗黑破坏神II》奔向菠萝的多人实况！ 第六期,1168 ,104,1,4,4,4,2013-09-08,https://www.bilibili.com/video/BV1Cs411f7v7
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况13 国王之杖,184 ,0,10,8,1,分享,2020-02-04,https://www.bilibili.com/video/BV177411p7w2
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况25 地狱熔炉,117 ,0,6,6,1,1,2022-01-08,https://www.bilibili.com/video/BV11q4y1w7hU
暗黑破坏神,幻想空间TH《暗黑破坏神II》高清重制版第一期（法师）,255 ,3,13,5,1,1,2021-08-21,https://www.bilibili.com/video/BV1QA411w76h
暗黑破坏神,【飞机鼠】暗黑破坏神II毁灭之王 全流程 全剧情 全任务 游戏实况8 监牢 （邪）恶犬（之）骨灰,410 ,1,11,7,1,分享,2019-10-05,https://www.bilibili.com/video/BV12E411D7wb
暗黑破坏神,暗黑破坏神II 女法师狂扫尼拉塞克和暴躁外皮1000场见证神器掉落瞬间,4.0万 ,100,458,121,33,9,2021-04-04,https://www.bilibili.com/video/BV1dv411j73y
